Customer_ID,First_Name,Last_Name,City,State,Country,Postal_Code,Region,Order_ID,Order_Date,Ship_Date,Sales,Product_ID,Product_Name,Category,Sub_Category,Shipper_ID,Ship_Mode
LB-16795,Laurel,Beltran,Wilmington,Delaware,United States,19805,East,US-2017-157490,2017-10-06,2017-10-07,11.98,TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,101,First Class
PB-19105,Peter,Bühler,Evanston,Illinois,United States,60201,Central,US-2018-101518,2018-11-03,2018-11-08,40.78,TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,Accessories,103,Standard Class
PF-19165,Philip,Fox,New York City,New York,United States,10035,East,CA-2016-111458,2016-09-26,2016-09-30,50,TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,103,Standard Class
RF-19345,Randy,Ferguson,Marietta,Georgia,United States,30062,South,CA-2016-106187,2016-06-23,2016-06-29,27.42,TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,103,Standard Class
CV-12295,Christina,VanderZanden,Des Moines,Iowa,United States,50315,Central,CA-2015-151792,2015-09-02,2015-09-07,239.98,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,104,Second Class
LC-16885,Lena,Creighton,San Francisco,California,United States,94109,West,CA-2015-139192,2015-05-27,2015-06-01,99.99,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,104,Second Class
LS-16975,Lindsay,Shagiari,Omaha,Nebraska,United States,68104,Central,CA-2015-137092,2015-10-20,2015-10-22,3.81,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,104,Second Class
RP-19390,Resi,Pölking,Cleveland,Ohio,United States,44105,East,CA-2015-142769,2015-09-13,2015-09-13,5.7,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,102,Same Day
SC-20800,Stuart,Calhoun,Jackson,Mississippi,United States,39212,South,CA-2016-155761,2016-12-11,2016-12-11,46.34,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,102,Same Day
CS-12355,Christine,Sundaresam,Roswell,Georgia,United States,30076,South,CA-2018-111269,2018-06-16,2018-06-18,23.92,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,104,Second Class
RS-19765,Roland,Schwarz,Summerville,South Carolina,United States,29483,South,US-2018-100048,2018-05-19,2018-05-24,281.34,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,103,Standard Class
SU-20665,Stephanie,Ulpright,Jackson,Mississippi,United States,39212,South,US-2017-126431,2017-07-01,2017-07-01,30.53,TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,102,Same Day
SJ-20500,Shirley,Jackson,San Francisco,California,United States,94122,West,CA-2015-143385,2015-08-31,2015-09-05,92.52,TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,103,Standard Class
MC-17590,Matt,Collister,Perth Amboy,New Jersey,United States,8861,East,CA-2015-127446,2015-11-25,2015-11-30,2.52,TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,Accessories,103,Standard Class
RD-19810,Ross,DeVincentis,Houston,Texas,United States,77070,Central,CA-2017-112739,2017-09-02,2017-09-07,8.61,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,104,Second Class
AJ-10795,Anthony,Johnson,Seattle,Washington,United States,98115,West,CA-2017-134474,2017-01-05,2017-01-07,5.25,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,104,Second Class
RB-19795,Ross,Baird,Midland,Michigan,United States,48640,Central,CA-2018-157672,2018-10-05,2018-10-07,63.82,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,101,First Class
PO-18865,Patrick,O'Donnell,New York City,New York,United States,10009,East,CA-2018-128328,2018-08-05,2018-08-09,79.78,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,103,Standard Class
RD-19930,Russell,D'Ascenzo,Chicago,Illinois,United States,60623,Central,CA-2018-125115,2018-04-10,2018-04-10,10.37,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,102,Same Day
EM-13825,Elizabeth,Moffitt,Sioux Falls,South Dakota,United States,57103,Central,US-2018-128398,2018-05-02,2018-05-05,159.56,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,Accessories,104,Second Class
RB-19465,Rick,Bensley,Seattle,Washington,United States,98103,West,CA-2017-158568,2017-08-29,2017-09-02,1.79,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,103,Standard Class
BP-11095,Bart,Pistole,Lawrence,Massachusetts,United States,1841,East,CA-2018-137365,2018-11-30,2018-12-03,95.98,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,104,Second Class
LW-17215,Luke,Weiss,Pasadena,California,United States,91104,West,CA-2018-166128,2018-04-11,2018-04-18,41.86,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,103,Standard Class
CJ-12010,Caroline,Jumper,Jacksonville,Florida,United States,32216,South,CA-2017-128818,2017-05-07,2017-05-11,44.4,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,103,Standard Class
MB-17305,Maria,Bertelson,Akron,Ohio,United States,44312,East,CA-2015-151708,2015-08-08,2015-08-14,95.98,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,103,Standard Class
JF-15415,Jennifer,Ferguson,Seattle,Washington,United States,98105,West,CA-2016-102855,2016-04-05,2016-04-06,23.84,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,102,Same Day
RB-19435,Richard,Bierner,Los Angeles,California,United States,90004,West,CA-2015-167360,2015-11-24,2015-11-29,111.79,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,104,Second Class
KH-16630,Ken,Heidel,Houston,Texas,United States,77070,Central,CA-2017-100153,2017-12-13,2017-12-17,63.88,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,103,Standard Class
GH-14425,Gary,Hwang,Jacksonville,Florida,United States,32216,South,CA-2018-141138,2018-11-10,2018-11-16,111.79,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,103,Standard Class
BM-11650,Brian,Moss,Omaha,Nebraska,United States,68104,Central,CA-2018-102519,2018-11-27,2018-11-29,46.94,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,101,First Class
PV-18985,Paul,Van Hugh,Milwaukee,Wisconsin,United States,53209,Central,US-2018-133081,2018-03-11,2018-03-15,26.72,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,Accessories,103,Standard Class
FH-14350,Fred,Harton,Seattle,Washington,United States,98105,West,CA-2018-104801,2018-02-13,2018-02-19,6.63,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,103,Standard Class
SS-20590,Sonia,Sunley,Seattle,Washington,United States,98115,West,CA-2017-166275,2017-10-24,2017-10-24,199.99,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,102,Same Day
TS-21655,Trudy,Schmidt,El Paso,Texas,United States,79907,Central,CA-2017-148684,2017-12-25,2017-12-29,19.89,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,103,Standard Class
PJ-19015,Pauline,Johnson,Mobile,Alabama,United States,36608,South,CA-2018-143686,2018-05-14,2018-05-14,18.28,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,102,Same Day
SU-20665,Stephanie,Ulpright,Jackson,Mississippi,United States,39212,South,CA-2018-148922,2018-12-10,2018-12-15,38.97,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,104,Second Class
BC-11125,Becky,Castell,Philadelphia,Pennsylvania,United States,19134,East,CA-2016-158351,2016-06-20,2016-06-24,319.98,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,104,Second Class
VD-21670,Valerie,Dominguez,Houston,Texas,United States,77070,Central,CA-2016-113145,2016-11-01,2016-11-05,13.52,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,Accessories,103,Standard Class
BP-11155,Becky,Pak,Paterson,New Jersey,United States,7501,East,CA-2016-158491,2016-06-04,2016-06-09,119.98,TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,104,Second Class
HP-14815,Harold,Pawlan,Fort Worth,Texas,United States,76106,Central,CA-2018-161893,2018-01-23,2018-01-27,4.94,TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,103,Standard Class
JK-15370,Jay,Kimmel,Huntsville,Alabama,United States,35810,South,US-2015-102715,2015-04-11,2015-04-13,6.91,TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,104,Second Class
SC-20695,Steve,Chapman,La Crosse,Wisconsin,United States,54601,Central,US-2017-124163,2017-09-25,2017-09-30,3.04,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,103,Standard Class
JF-15565,Jill,Fjeld,Dallas,Texas,United States,75081,Central,US-2016-153374,2016-02-09,2016-02-13,479.95,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,104,Second Class
GK-14620,Grace,Kelly,Los Angeles,California,United States,90049,West,CA-2017-162138,2017-04-23,2017-04-27,99.99,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,103,Standard Class
LW-16990,Lindsay,Williams,San Francisco,California,United States,94110,West,CA-2018-102834,2018-03-09,2018-03-13,199.98,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,103,Standard Class
BP-11185,Ben,Peterman,Seattle,Washington,United States,98103,West,CA-2018-130036,2018-08-27,2018-08-27,12.67,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,102,Same Day
NM-18445,Nathan,Mautz,Wichita,Kansas,United States,67212,Central,CA-2015-150581,2015-04-08,2015-04-12,99.59,TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,103,Standard Class
SW-20455,Shaun,Weien,San Francisco,California,United States,94109,West,CA-2016-154886,2016-11-08,2016-11-12,119.9,TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,103,Standard Class
TB-21520,Tracy,Blumstein,Fairfield,Ohio,United States,45014,East,CA-2016-130883,2016-09-26,2016-10-02,31.1,TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,Accessories,103,Standard Class
ZC-21910,Zuschuss,Carroll,New York City,New York,United States,10024,East,CA-2017-130946,2017-04-08,2017-04-12,95.98,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,103,Standard Class
ND-18370,Natalie,DeCherney,New York City,New York,United States,10035,East,CA-2018-128699,2018-12-03,2018-12-05,47.99,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,104,Second Class
KE-16420,Katrina,Edelman,Aurora,Colorado,United States,80013,West,US-2016-166520,2016-07-16,2016-07-19,80.88,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,101,First Class
NP-18700,Nora,Preis,Denver,Colorado,United States,80219,West,CA-2018-138310,2018-06-26,2018-06-30,431.93,TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,Accessories,103,Standard Class
KN-16390,Katherine,Nockton,New York City,New York,United States,10011,East,CA-2018-140802,2018-04-21,2018-04-23,20.74,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,101,First Class
PG-18895,Paul,Gonzalez,Los Angeles,California,United States,90008,West,CA-2018-155558,2018-10-26,2018-11-02,6.16,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,103,Standard Class
SS-20875,Sung,Shariari,Redmond,Washington,United States,98052,West,CA-2018-107909,2018-09-01,2018-09-06,19.99,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,103,Standard Class
MV-18190,Mike,Vittorini,San Bernardino,California,United States,92404,West,CA-2018-101798,2018-12-11,2018-12-15,23.36,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,103,Standard Class
SV-20365,Seth,Vernon,Philadelphia,Pennsylvania,United States,19134,East,CA-2018-100111,2018-09-20,2018-09-26,4.36,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,103,Standard Class
DM-13525,Don,Miller,New York City,New York,United States,10035,East,CA-2016-132465,2016-09-11,2016-09-15,19.99,TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,Accessories,104,Second Class
PF-19165,Philip,Fox,New York City,New York,United States,10035,East,CA-2017-138233,2017-11-09,2017-11-14,479.97,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,103,Standard Class
NZ-18565,Nick,Zandusky,Los Angeles,California,United States,90032,West,CA-2017-110772,2017-11-20,2017-11-24,18.5,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,104,Second Class
AB-10150,Aimee,Bixby,Yonkers,New York,United States,10701,East,CA-2015-169061,2015-03-05,2015-03-08,18.62,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,104,Second Class
SC-20380,Shahid,Collister,Seattle,Washington,United States,98115,West,CA-2018-142090,2018-11-30,2018-12-07,383.98,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,103,Standard Class
JK-15370,Jay,Kimmel,Huntsville,Alabama,United States,35810,South,US-2015-102715,2015-04-11,2015-04-13,6.91,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,104,Second Class
CC-12475,Cindy,Chapman,New York City,New York,United States,10024,East,CA-2018-158344,2018-08-07,2018-08-11,63.96,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,103,Standard Class
LC-16870,Lena,Cacioppo,Chicago,Illinois,United States,60653,Central,CA-2018-118017,2018-12-03,2018-12-06,10.32,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,104,Second Class
LC-16870,Lena,Cacioppo,Chicago,Illinois,United States,60653,Central,CA-2018-118017,2018-12-03,2018-12-06,10.32,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,104,Second Class
JO-15145,Jack,O'Briant,Philadelphia,Pennsylvania,United States,19140,East,CA-2015-159121,2015-07-26,2015-08-01,111.93,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,103,Standard Class
PO-19195,Phillina,Ober,New York City,New York,United States,10011,East,CA-2016-156335,2016-09-25,2016-09-28,14.46,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,104,Second Class
SS-20515,Shirley,Schmidt,Louisville,Kentucky,United States,40214,South,US-2017-163538,2017-08-26,2017-08-30,47.97,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,103,Standard Class
FO-14305,Frank,Olsen,Dallas,Texas,United States,75220,Central,US-2018-107979,2018-06-08,2018-06-13,35.17,TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,Accessories,103,Standard Class
RL-19615,Rob,Lucas,Fayetteville,North Carolina,United States,28314,South,US-2018-169551,2018-07-07,2018-07-09,13.39,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,101,First Class
DV-13465,Dianna,Vittorini,Oceanside,New York,United States,11572,East,CA-2016-146486,2016-11-09,2016-11-14,12.24,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,104,Second Class
VP-21760,Victoria,Pisteka,San Francisco,California,United States,94109,West,CA-2017-102127,2017-06-26,2017-07-02,20.97,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,103,Standard Class
KB-16405,Katrina,Bavinger,Apple Valley,California,United States,92307,West,CA-2016-112305,2016-11-20,2016-11-25,13.98,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,103,Standard Class
JB-15925,Joni,Blumstein,Austin,Texas,United States,78745,Central,US-2016-167220,2016-12-12,2016-12-16,22.37,TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,103,Standard Class
JK-15640,Jim,Kriz,New York City,New York,United States,10009,East,CA-2018-168109,2018-07-03,2018-07-03,7.99,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,102,Same Day
CC-12430,Chuck,Clark,San Francisco,California,United States,94122,West,CA-2018-143035,2018-10-03,2018-10-05,6.63,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,104,Second Class
MG-18145,Mike,Gockenbach,Philadelphia,Pennsylvania,United States,19134,East,CA-2018-108574,2018-10-07,2018-10-11,79.92,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
MH-18115,Mick,Hernandez,Jackson,Michigan,United States,49201,Central,CA-2018-127026,2018-01-21,2018-01-27,14.4,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
HW-14935,Helen,Wasserman,Detroit,Michigan,United States,48205,Central,CA-2018-121027,2018-08-18,2018-08-22,843.9,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
JK-15625,Jim,Karlsson,Olympia,Washington,United States,98502,West,CA-2016-113152,2016-12-25,2016-12-30,449.57,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
MZ-17335,Maria,Zettner,San Diego,California,United States,92024,West,CA-2016-117611,2016-11-08,2016-11-10,5,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,104,Second Class
KM-16375,Katherine,Murray,Salem,Virginia,United States,24153,South,CA-2015-133592,2015-12-31,2016-01-07,14.94,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
JE-15715,Joe,Elijah,Broomfield,Colorado,United States,80020,West,CA-2017-106950,2017-09-02,2017-09-06,17.22,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
CC-12430,Chuck,Clark,San Francisco,California,United States,94122,West,CA-2017-116736,2017-01-17,2017-01-21,29.99,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,103,Standard Class
NS-18505,Neola,Schneider,San Jose,California,United States,95123,West,CA-2017-128531,2017-11-24,2017-11-26,4.34,TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,104,Second Class
